"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"REQUIREMENT_SUM"	"ROWID"	"int"	"NO"
"dbo"	"REQUIREMENT_SUM"	"SPID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"WORKORDER_TYPE"	"nchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"WORKORDER_BASE_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"WORKORDER_LOT_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"WORKORDER_SPLIT_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"WORKORDER_SUB_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT_SUM"	"OPERATION_SEQ_NO"	"smallint"	"NO"
"dbo"	"REQUIREMENT_SUM"	"PIECE_NO"	"smallint"	"NO"
"dbo"	"REQUIREMENT_SUM"	"EST_MATERIAL_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"EST_LABOR_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"EST_BURDEN_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"EST_SERVICE_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"REM_MATERIAL_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"REM_LABOR_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"REM_BURDEN_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT_SUM"	"REM_SERVICE_COST"	"decimal"	"NO"
