"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"USER_MNU_AUTHORITY"	"ROWID"	"int"	"NO"
"dbo"	"USER_MNU_AUTHORITY"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"USER_MNU_AUTHORITY"	"GROUP_ID"	"nvarchar"	"NO"
"dbo"	"USER_MNU_AUTHORITY"	"LANGUAGE_ID"	"nvarchar"	"NO"
"dbo"	"USER_MNU_AUTHORITY"	"PERMISSION"	"nchar"	"YES"
