"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"EQUIPMENT"	"ROWID"	"int"	"NO"
"dbo"	"EQUIPMENT"	"customer_id"	"nvarchar"	"NO"
"dbo"	"EQUIPMENT"	"equip_id"	"nvarchar"	"NO"
"dbo"	"EQUIPMENT"	"description"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"type_id"	"nvarchar"	"NO"
"dbo"	"EQUIPMENT"	"model"	"nvarchar"	"NO"
"dbo"	"EQUIPMENT"	"serial_no"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"manuf_date"	"datetime"	"YES"
"dbo"	"EQUIPMENT"	"vm_part_id"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"vm_wo_base_id"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"eng_rel_no"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"install_date"	"datetime"	"YES"
"dbo"	"EQUIPMENT"	"default_resource"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"mach_resource"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"service_area"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"branch"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"maint_type"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"class"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"period"	"int"	"YES"
"dbo"	"EQUIPMENT"	"start_hour"	"int"	"YES"
"dbo"	"EQUIPMENT"	"finish_hour"	"int"	"YES"
"dbo"	"EQUIPMENT"	"additional_charges"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"parts_foc"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"mileage_foc"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"labor_foc"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"laborPL"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"partPL"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contract_no"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"start_date"	"datetime"	"YES"
"dbo"	"EQUIPMENT"	"finish_date"	"datetime"	"YES"
"dbo"	"EQUIPMENT"	"internal"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_fax"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_first_name"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_honorific"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_initial"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_last_name"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_phone"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_position"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_salutation"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_mobile"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"contact_email"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"ship_to_addr_no"	"int"	"YES"
"dbo"	"EQUIPMENT"	"user_1"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_2"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_3"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_4"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_5"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_6"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_7"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_8"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_9"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"user_10"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"UDF_LAYOUT_ID"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"EQUIPMENT"	"CONTACT_ID"	"nvarchar"	"YES"
"dbo"	"EQUIPMENT"	"CONTACT_PHONE_EXT"	"nvarchar"	"YES"
