"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"WAREHOUSE"	"ROWID"	"int"	"NO"
"dbo"	"WAREHOUSE"	"ID"	"nvarchar"	"NO"
"dbo"	"WAREHOUSE"	"DESCRIPTION"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"NAME"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"ADDR_1"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"ADDR_2"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"ADDR_3"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"CITY"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"STATE"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"ZIPCODE"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"COUNTRY"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"REGION_ID"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"VAT_REGISTRATION"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"WIP_VAS"	"nchar"	"YES"
"dbo"	"WAREHOUSE"	"DEF_LBL_FORMAT_ID"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"INDEPENDENT"	"nchar"	"NO"
"dbo"	"WAREHOUSE"	"VDW_INSTALLED"	"nchar"	"YES"
"dbo"	"WAREHOUSE"	"INV_NOT_SHARED"	"nchar"	"YES"
"dbo"	"WAREHOUSE"	"MRP_EXEMPT"	"nchar"	"NO"
"dbo"	"WAREHOUSE"	"CUSTOMER_ID"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"VENDOR_ID"	"nvarchar"	"YES"
"dbo"	"WAREHOUSE"	"CONSIGNED_TYPE"	"nchar"	"YES"
"dbo"	"WAREHOUSE"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"WAREHOUSE"	"WAREHOUSE_COUNTRY_ID"	"nvarchar"	"YES"
