"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"V_SRVC_ORDER"	"ID"	"nvarchar"	"NO"
"dbo"	"V_SRVC_ORDER"	"ACCT_MGR_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"ACCT_ID"	"nvarchar"	"NO"
"dbo"	"V_SRVC_ORDER"	"AUTO_GENERATED"	"smallint"	"NO"
"dbo"	"V_SRVC_ORDER"	"CLOSE_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"CONTACT_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"CONTR_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"CREATOR"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"CUST_PO"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"WORKORDER_BASE_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"V_SRVC_ORDER"	"FOLLOW_UP_AUTO_GEN"	"smallint"	"NO"
"dbo"	"V_SRVC_ORDER"	"FOLLOW_UP_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"FOLLOW_UP_DAYS"	"smallint"	"YES"
"dbo"	"V_SRVC_ORDER"	"FOLLOW_UP_EMP_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"FOLLOW_UP_RES_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"INVOICED"	"smallint"	"NO"
"dbo"	"V_SRVC_ORDER"	"OPEN_DATE"	"datetime"	"NO"
"dbo"	"V_SRVC_ORDER"	"OWNER"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"PREPAID"	"smallint"	"NO"
"dbo"	"V_SRVC_ORDER"	"PRIORITY_ID"	"nvarchar"	"NO"
"dbo"	"V_SRVC_ORDER"	"REQ_END_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"REQ_START_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"REV_MTL_ACCT_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"REV_EXP_ACCT_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"SALESREP_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"SLS_TAX_GRP_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"ADDR_ID"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"SRVC_CODE"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"SRVC_END_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"SRVC_START_DATE"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"SRVC_TYPE"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"STATUS"	"nvarchar"	"NO"
"dbo"	"V_SRVC_ORDER"	"USER_T1"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_T2"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_T3"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_T4"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_T5"	"nvarchar"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_D1"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_D2"	"datetime"	"YES"
"dbo"	"V_SRVC_ORDER"	"USER_D3"	"datetime"	"YES"
