"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"SECURITY_CLASS"	"ROWID"	"int"	"NO"
"dbo"	"SECURITY_CLASS"	"CODE"	"nvarchar"	"NO"
