"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"DBR_EVENT_TRIGGER"	"ROWID"	"int"	"NO"
"dbo"	"DBR_EVENT_TRIGGER"	"EVENT_CLASS"	"nvarchar"	"NO"
"dbo"	"DBR_EVENT_TRIGGER"	"EVENT_ACTION"	"nvarchar"	"NO"
"dbo"	"DBR_EVENT_TRIGGER"	"SENDER"	"nvarchar"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"SUBJECT"	"nvarchar"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"RECIPIENT"	"nvarchar"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"FREQUENCY"	"int"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"FREQ_COUNT"	"int"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"FREQ_DATE"	"datetime"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"STATUS"	"nchar"	"YES"
"dbo"	"DBR_EVENT_TRIGGER"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"DBR_EVENT_TRIGGER"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"DBR_EVENT_TRIGGER"	"SITE_ID"	"nvarchar"	"NO"
