"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"PURCHASE_DIST"	"ROWID"	"int"	"NO"
"dbo"	"PURCHASE_DIST"	"PURC_ORDER_ID"	"nvarchar"	"NO"
"dbo"	"PURCHASE_DIST"	"DIST_NO"	"smallint"	"NO"
"dbo"	"PURCHASE_DIST"	"ENTRY_NO"	"smallint"	"NO"
"dbo"	"PURCHASE_DIST"	"AMOUNT"	"decimal"	"NO"
"dbo"	"PURCHASE_DIST"	"AMOUNT_TYPE"	"nchar"	"NO"
"dbo"	"PURCHASE_DIST"	"GL_ACCOUNT_ID"	"nvarchar"	"NO"
"dbo"	"PURCHASE_DIST"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"PURCHASE_DIST"	"POSTING_STATUS"	"nchar"	"NO"
"dbo"	"PURCHASE_DIST"	"POSTING_DATE"	"datetime"	"NO"
"dbo"	"PURCHASE_DIST"	"BATCH_ID"	"nvarchar"	"YES"
"dbo"	"PURCHASE_DIST"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"PURCHASE_DIST"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"PURCHASE_DIST"	"CURRENCY_ID"	"nvarchar"	"NO"
"dbo"	"PURCHASE_DIST"	"NATIVE"	"nchar"	"YES"
