"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"RECEIVABLE"	"ROWID"	"int"	"NO"
"dbo"	"RECEIVABLE"	"INVOICE_ID"	"nvarchar"	"NO"
"dbo"	"RECEIVABLE"	"CUSTOMER_ID"	"nvarchar"	"NO"
"dbo"	"RECEIVABLE"	"TYPE"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"INVOICE_DATE"	"datetime"	"NO"
"dbo"	"RECEIVABLE"	"TOTAL_AMOUNT"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"PAID_AMOUNT"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"DISCOUNT_GIVEN"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"LAST_PAID_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"ZERO_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_NET_TYPE"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"TERMS_NET_DAYS"	"smallint"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_NET_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_DISC_TYPE"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"TERMS_DISC_DAYS"	"smallint"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_DISC_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_DISC_PERCENT"	"decimal"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_DESCRIPTION"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"FREIGHT_TERMS"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"RECEIVABLE"	"USER_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"STATUS"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"PREPAY_ORDER_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"PREPAY_INVOICE_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"SELL_RATE"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"BUY_RATE"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"POSTING_DATE"	"datetime"	"NO"
"dbo"	"RECEIVABLE"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"RECEIVABLE"	"RECV_GL_ACCT_ID"	"nvarchar"	"NO"
"dbo"	"RECEIVABLE"	"MARKED_FOR_PURGE"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"NEW_SELL_RATE"	"decimal"	"YES"
"dbo"	"RECEIVABLE"	"NEW_BUY_RATE"	"decimal"	"YES"
"dbo"	"RECEIVABLE"	"PRINTED_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"VAT_BOOK_CODE"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"VAT_REPORT_NO"	"int"	"YES"
"dbo"	"RECEIVABLE"	"VAT_FILENAME"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"RCR_INVOICE_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"CURRENCY_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"USER_EXCH_RATE"	"nchar"	"NO"
"dbo"	"RECEIVABLE"	"SALESREP_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"COMM_PAID_AMOUNT"	"decimal"	"NO"
"dbo"	"RECEIVABLE"	"VOID_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"PREPAY_APPLIED_AMT"	"decimal"	"YES"
"dbo"	"RECEIVABLE"	"LAST_PREPAY_INVOICE_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"TERMS_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"USER_DIMENSION_1"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"USER_DIMENSION_2"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"DISTRIBUTION_METHOD"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"DISTRIBUTED_DATE"	"datetime"	"YES"
"dbo"	"RECEIVABLE"	"DOC_FILE_PATH"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"DOCUMENT_ID"	"nvarchar"	"YES"
"dbo"	"RECEIVABLE"	"DIST_DOC_FILE_TYPE"	"nvarchar"	"YES"
