"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"QUOTE_LINE_BILLING"	"ROWID"	"int"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"QUOTE_ID"	"nvarchar"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"QUOTE_LINE_NO"	"smallint"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"EVENT_SEQ_NO"	"smallint"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"DESCRIPTION"	"nvarchar"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"BILL_AMOUNT"	"decimal"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"BILL_PERCENT"	"decimal"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"REV_AMOUNT"	"decimal"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"REV_PERCENT"	"decimal"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"MILESTONE_ID"	"nvarchar"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"EVENT_DATE"	"datetime"	"YES"
"dbo"	"QUOTE_LINE_BILLING"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"USER_ID"	"nvarchar"	"NO"
"dbo"	"QUOTE_LINE_BILLING"	"REV_GL_ACCT_ID"	"nvarchar"	"YES"
