"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"V_CUSTOM_BINARY"	"BUS_TYPE"	"smallint"	"NO"
"dbo"	"V_CUSTOM_BINARY"	"CUSTOM_ID"	"nvarchar"	"NO"
"dbo"	"V_CUSTOM_BINARY"	"TYPE"	"nvarchar"	"NO"
"dbo"	"V_CUSTOM_BINARY"	"BITS_LENGTH"	"int"	"YES"
"dbo"	"V_CUSTOM_BINARY"	"LAST_MODIFIED"	"datetime"	"YES"
"dbo"	"V_CUSTOM_BINARY"	"LAST_USER"	"nvarchar"	"YES"
"dbo"	"V_CUSTOM_BINARY"	"BITS"	"image"	"YES"
"dbo"	"V_CUSTOM_BINARY"	"CREATE_DATE"	"datetime"	"YES"
