"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"V_RECV_DIST_LINE"	"DIST_ID"	"nvarchar"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"ENTRY_NBR"	"smallint"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"SUB_TYPE"	"nvarchar"	"YES"
"dbo"	"V_RECV_DIST_LINE"	"SUB_ID"	"smallint"	"YES"
"dbo"	"V_RECV_DIST_LINE"	"AMOUNT"	"decimal"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"AMOUNT_TYPE"	"nvarchar"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"CREATE_DATE"	"datetime"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"CURRENCY_ID"	"nvarchar"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"SITE_ID"	"nvarchar"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"GL_ACCOUNT_ID"	"nvarchar"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"NATIVE"	"smallint"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"POSTING_DATE"	"datetime"	"YES"
"dbo"	"V_RECV_DIST_LINE"	"POSTING_STATUS"	"smallint"	"NO"
"dbo"	"V_RECV_DIST_LINE"	"LAST_MODIFIED"	"datetime"	"YES"
"dbo"	"V_RECV_DIST_LINE"	"LAST_USER"	"nvarchar"	"YES"
"dbo"	"V_RECV_DIST_LINE"	"QTY"	"decimal"	"YES"
