"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"SHIPTO_ADDRESS"	"ROWID"	"int"	"NO"
"dbo"	"SHIPTO_ADDRESS"	"ADDR_NO"	"int"	"NO"
"dbo"	"SHIPTO_ADDRESS"	"NAME"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"ADDR_1"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"ADDR_2"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"ADDR_3"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"CITY"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"STATE"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"ZIPCODE"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"COUNTRY"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"ARRIVAL_CODE"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"TRANS_CODE"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"NATURE_OF_TRANS"	"int"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"MODE_OF_TRANSPORT"	"int"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"SIRET_NUMBER"	"decimal"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"SHIPTO_ID"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"VAT_CODE"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"VAT_OVERRIDE_SEQ"	"nvarchar"	"YES"
"dbo"	"SHIPTO_ADDRESS"	"SHIPTO_ADDR_COUNTRY_ID"	"nvarchar"	"YES"
