"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"VENDOR_ADDRESS"	"ROWID"	"int"	"NO"
"dbo"	"VENDOR_ADDRESS"	"VENDOR_ID"	"nvarchar"	"NO"
"dbo"	"VENDOR_ADDRESS"	"ADDR_NO"	"int"	"NO"
"dbo"	"VENDOR_ADDRESS"	"NAME"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"ADDR_1"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"ADDR_2"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"ADDR_3"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"CITY"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"STATE"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"ZIPCODE"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"COUNTRY"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"TRANS_CODE"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"VAT_REGISTRATION"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"DEF_LBL_FORMAT_ID"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"VAT_CODE"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"VAT_OVERRIDE_SEQ"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"DISPATCH_ADDR_ID"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"CARRIER_ID"	"nvarchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"DISP_PALLET_REQ"	"nchar"	"YES"
"dbo"	"VENDOR_ADDRESS"	"VENDOR_ADDR_COUNTRY_ID"	"nvarchar"	"YES"
