"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"TARIFF"	"ROWID"	"int"	"NO"
"dbo"	"TARIFF"	"CODE"	"nvarchar"	"NO"
"dbo"	"TARIFF"	"DESCRIPTION"	"nvarchar"	"YES"
