"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"INTRA_DISPTCH_LINE"	"ROWID"	"int"	"NO"
"dbo"	"INTRA_DISPTCH_LINE"	"ID"	"nvarchar"	"NO"
"dbo"	"INTRA_DISPTCH_LINE"	"DISPATCH_DATE"	"datetime"	"NO"
"dbo"	"INTRA_DISPTCH_LINE"	"TARIFF_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"EXCISE_PRICE"	"decimal"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"DELIVERY_TERMS"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"NATURE_OF_TRANS"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"NET_MASS"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"SUPP_UNITS"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"TO_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"FROM_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"ORIG_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"REGION_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"ARRIVAL_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"TRANS_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"MODE_OF_TRANSPORT"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"NO_OF_CONSIGN"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"REFERENCE"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"INTRA_REPORT_NO"	"int"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"INTRA_FILENAME"	"nvarchar"	"YES"
"dbo"	"INTRA_DISPTCH_LINE"	"SITE_ID"	"nvarchar"	"NO"
