"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"PURC_ORDER_CURR"	"ROWID"	"int"	"NO"
"dbo"	"PURC_ORDER_CURR"	"PURC_ORDER_ID"	"nvarchar"	"NO"
"dbo"	"PURC_ORDER_CURR"	"CURRENCY_ID"	"nvarchar"	"NO"
"dbo"	"PURC_ORDER_CURR"	"AMOUNT"	"decimal"	"NO"
"dbo"	"PURC_ORDER_CURR"	"SELL_RATE"	"decimal"	"NO"
"dbo"	"PURC_ORDER_CURR"	"BUY_RATE"	"decimal"	"NO"
