"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"PHYS_INV_PIECES"	"ROWID"	"int"	"NO"
"dbo"	"PHYS_INV_PIECES"	"PHYS_COUNT_ID"	"nvarchar"	"NO"
"dbo"	"PHYS_INV_PIECES"	"TAG_NO"	"int"	"NO"
"dbo"	"PHYS_INV_PIECES"	"PART_ID"	"nvarchar"	"YES"
"dbo"	"PHYS_INV_PIECES"	"QTY"	"decimal"	"YES"
"dbo"	"PHYS_INV_PIECES"	"LENGTH"	"decimal"	"YES"
"dbo"	"PHYS_INV_PIECES"	"WIDTH"	"decimal"	"YES"
"dbo"	"PHYS_INV_PIECES"	"HEIGHT"	"decimal"	"YES"
"dbo"	"PHYS_INV_PIECES"	"WAREHOUSE_ID"	"nvarchar"	"YES"
"dbo"	"PHYS_INV_PIECES"	"LOCATION_ID"	"nvarchar"	"YES"
"dbo"	"PHYS_INV_PIECES"	"DIMENSIONS_UM"	"nvarchar"	"YES"
"dbo"	"PHYS_INV_PIECES"	"STATUS"	"nchar"	"NO"
"dbo"	"PHYS_INV_PIECES"	"SUB_TAG_NO"	"int"	"YES"
