"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"CUSTOMER_PRICE"	"ROWID"	"int"	"NO"
"dbo"	"CUSTOMER_PRICE"	"CUSTOMER_ID"	"nvarchar"	"NO"
"dbo"	"CUSTOMER_PRICE"	"PART_ID"	"nvarchar"	"NO"
"dbo"	"CUSTOMER_PRICE"	"SELLING_UM"	"nvarchar"	"NO"
"dbo"	"CUSTOMER_PRICE"	"CUSTOMER_PART_ID"	"nvarchar"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_1"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_2"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_3"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_4"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_5"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_6"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_7"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_8"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_9"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"QTY_BREAK_10"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_1"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_2"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_3"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_4"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_5"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_6"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_7"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_8"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_9"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"UNIT_PRICE_10"	"decimal"	"YES"
"dbo"	"CUSTOMER_PRICE"	"DEFAULT_UNIT_PRICE"	"decimal"	"YES"
