"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"GJ_LINE"	"ROWID"	"int"	"NO"
"dbo"	"GJ_LINE"	"GJ_ID"	"nvarchar"	"NO"
"dbo"	"GJ_LINE"	"LINE_NO"	"smallint"	"NO"
"dbo"	"GJ_LINE"	"GL_ACCOUNT_ID"	"nvarchar"	"NO"
"dbo"	"GJ_LINE"	"DEBIT_AMOUNT"	"decimal"	"NO"
"dbo"	"GJ_LINE"	"CREDIT_AMOUNT"	"decimal"	"NO"
"dbo"	"GJ_LINE"	"REFERENCE"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"COST_CATEGORY_ID"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"DEPARTMENT_ID"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"PROJECT_ID"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"WBS_CODE"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"PROJ_REF_SEQ_NO"	"smallint"	"YES"
"dbo"	"GJ_LINE"	"PROJ_REF_SUB_ID"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"ACCOUNT_YEAR"	"decimal"	"YES"
"dbo"	"GJ_LINE"	"HOURS"	"decimal"	"YES"
"dbo"	"GJ_LINE"	"ACT_BURDEN_COST"	"decimal"	"YES"
"dbo"	"GJ_LINE"	"USER_DIMENSION_1"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"USER_DIMENSION_2"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"CUST_ORDER_ID"	"nvarchar"	"YES"
"dbo"	"GJ_LINE"	"PRODUCT_CODE"	"nvarchar"	"YES"
