"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"REQUIREMENT"	"ROWID"	"int"	"NO"
"dbo"	"REQUIREMENT"	"WORKORDER_TYPE"	"nchar"	"NO"
"dbo"	"REQUIREMENT"	"WORKORDER_BASE_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT"	"WORKORDER_LOT_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT"	"WORKORDER_SPLIT_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT"	"WORKORDER_SUB_ID"	"nvarchar"	"NO"
"dbo"	"REQUIREMENT"	"OPERATION_SEQ_NO"	"smallint"	"NO"
"dbo"	"REQUIREMENT"	"PIECE_NO"	"smallint"	"NO"
"dbo"	"REQUIREMENT"	"SUBORD_WO_SUB_ID"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"PART_ID"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"REFERENCE"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"STATUS"	"nchar"	"NO"
"dbo"	"REQUIREMENT"	"QTY_PER"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"QTY_PER_TYPE"	"nchar"	"NO"
"dbo"	"REQUIREMENT"	"FIXED_QTY"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"SCRAP_PERCENT"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"DIMENSIONS"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"DIM_EXPRESSION"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"USAGE_UM"	"nvarchar"	"YES"
"dbo"	"REQUIREMENT"	"EFFECTIVE_DATE"	"datetime"	"YES"
"dbo"	"REQUIREMENT"	"DISCONTINUE_DATE"	"datetime"	"YES"
"dbo"	"REQUIREMENT"	"CALC_QTY"	"decimal"	"YES"
"dbo"	"REQUIREMENT"	"ISSUED_QTY"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"REQUIRED_DATE"	"datetime"	"YES"
"dbo"	"REQUIREMENT"	"CLOSE_DATE"	"datetime"	"YES"
"dbo"	"REQUIREMENT"	"UNIT_MATERIAL_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"UNIT_LABOR_COST"	"decimal"	"NO"
"dbo"	"REQUIREMENT"	"UNIT_BURDEN_COST"	"decimal"	"NO"
