"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"INBOX_ERROR"	"C_ID"	"bigint"	"NO"
"dbo"	"INBOX_ERROR"	"C_INBOX_ID"	"bigint"	"NO"
"dbo"	"INBOX_ERROR"	"C_BOD_TYPE"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_DOCUMENT_ID"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_STATUS"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_FAILURE_CODE"	"int"	"NO"
"dbo"	"INBOX_ERROR"	"C_FAILURE_MESSAGE"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_RETRY_TRIGGER"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_RETRY_KEY"	"nvarchar"	"YES"
"dbo"	"INBOX_ERROR"	"C_CREATE_DATE"	"datetime"	"NO"
"dbo"	"INBOX_ERROR"	"ROWID"	"int"	"NO"
