"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"INTRA_ARRIVAL_LINE"	"ROWID"	"int"	"NO"
"dbo"	"INTRA_ARRIVAL_LINE"	"ID"	"nvarchar"	"NO"
"dbo"	"INTRA_ARRIVAL_LINE"	"ARRIVAL_DATE"	"datetime"	"NO"
"dbo"	"INTRA_ARRIVAL_LINE"	"TARIFF_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"EXCISE_PRICE"	"decimal"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"DELIVERY_TERMS"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"NATURE_OF_TRANS"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"NET_MASS"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"SUPP_UNITS"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"TO_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"FROM_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"ORIG_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"REGION_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"ARRIVAL_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"TRANS_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"MODE_OF_TRANSPORT"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"NO_OF_CONSIGN"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"REFERENCE"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"INTRA_REPORT_NO"	"int"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"INTRA_FILENAME"	"nvarchar"	"YES"
"dbo"	"INTRA_ARRIVAL_LINE"	"SITE_ID"	"nvarchar"	"NO"
