"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"PHYS_COUNT_TAG"	"UPDATE_PHYS_COUNT_TAG"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
