"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"RECV_MEMO_APPLY"	"DELETE_RECV_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"RECV_MEMO_APPLY"	"INSERT_RECV_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"RECV_MEMO_APPLY"	"UPDATE_RECV_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
