"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"ACCOUNT_BALANCE"	"DELETE_ACCOUNT_BALANCE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"ACCOUNT_BALANCE"	"INSERT_ACCOUNT_BALANCE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"ACCOUNT_BALANCE"	"UPDATE_ACCOUNT_BALANCE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
