"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"WBS"	"UPDATE_WBS"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
