"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"LOCATION"	"UPDATE_LOCATION"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
