"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"PURC_REQUISITION"	"DELETE_PURC_REQUISITION"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"PURC_REQUISITION"	"INSERT_PURC_REQUISITION"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"PURC_REQUISITION"	"UPDATE_PURC_REQUISITION"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
