"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CASH_RECEIPT_DIST"	"INSERT_CASH_RECEIPT_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CASH_RECEIPT_DIST"	"UPDATE_CASH_RECEIPT_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
