"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"INV_RECEIPT_DIST"	"DELETE_INV_RECEIPT_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"INV_RECEIPT_DIST"	"INSERT_INV_RECEIPT_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
