"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"WITHHOLDING"	"UPDATE_WITHHOLDING"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
