"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CUST_ORDER_LINE"	"DELETE_CUST_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CUST_ORDER_LINE"	"INSERT_CUST_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CUST_ORDER_LINE"	"UPDATE_CUST_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
