"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"REQUIREMENT"	"DELETE_REQUIREMENT"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"REQUIREMENT"	"INSERT_REQUIREMENT"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"REQUIREMENT"	"UPDATE_REQUIREMENT"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
