"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CURRENCY"	"UPDATE_CURRENCY"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
