"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CUST_ORDER_CURR"	"DELETE_CUST_ORDER_CURR"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CUST_ORDER_CURR"	"INSERT_CUST_ORDER_CURR"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CUST_ORDER_CURR"	"UPDATE_CUST_ORDER_CURR"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
