"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"DEMAND_SUPPLY_LINK"	"DELETE_DEMAND_SUPPLY_LINK"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"DEMAND_SUPPLY_LINK"	"INSERT_DEMAND_SUPPLY_LINK"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"DEMAND_SUPPLY_LINK"	"UPDATE_DEMAND_SUPPLY_LINK"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
