"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CASH_DISBURSE_LINE"	"DELETE_CASH_DISBURSE_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CASH_DISBURSE_LINE"	"INSERT_CASH_DISBURSE_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CASH_DISBURSE_LINE"	"UPDATE_CASH_DISBURSE_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
