"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CREDIT_MEMO_APPLY"	"DELETE_CREDIT_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CREDIT_MEMO_APPLY"	"INSERT_CREDIT_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CREDIT_MEMO_APPLY"	"UPDATE_CREDIT_MEMO_APPLY"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
