"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"SERVICE_DISP_LINE"	"DELETE_SERVICE_DISP_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"SERVICE_DISP_LINE"	"INSERT_SERVICE_DISP_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"SERVICE_DISP_LINE"	"UPDATE_SERVICE_DISP_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
