"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"WIP_ISSUE_DIST"	"DELETE_WIP_ISSUE_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"WIP_ISSUE_DIST"	"INSERT_WIP_ISSUE_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"WIP_ISSUE_DIST"	"UPDATE_WIP_ISSUE_DIST"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
