"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CUSTOMER"	"DELETE_CUSTOMER"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CUSTOMER"	"UPDATE_CUSTOMER"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
"CUSTOMER"	"V_AD_CUSTOMER"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CUSTOMER"	"V_AI_CUSTOMER"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CUSTOMER"	"V_AU_CUSTOMER"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
"CUSTOMER"	"V_AU_CUSTOMER1"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
