"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"PURCHASE_ORDER"	"DELETE_PURCHASE_ORDER"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"PURCHASE_ORDER"	"INSERT_PURCHASE_ORDER"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"PURCHASE_ORDER"	"UPDATE_PURCHASE_ORDER"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
