"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"CASH_RECEIPT_LINE"	"DELETE_CASH_RECEIPT_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"CASH_RECEIPT_LINE"	"INSERT_CASH_RECEIPT_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"CASH_RECEIPT_LINE"	"UPDATE_CASH_RECEIPT_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
