"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"REQUEST_FOR_QUOTE"	"UPDATE_REQUEST_FOR_QUOTE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
