"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"RECEIVER_LINE"	"DELETE_RECEIVER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"RECEIVER_LINE"	"INSERT_RECEIVER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"RECEIVER_LINE"	"UPDATE_RECEIVER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
