"TableName"	"TriggerName"	"TriggerType"	"IsInsteadOfTrigger"	"IsDisabled"	"TriggerEvent"
"PURC_ORDER_LINE"	"DELETE_PURC_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"DELETE"
"PURC_ORDER_LINE"	"INSERT_PURC_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"INSERT"
"PURC_ORDER_LINE"	"UPDATE_PURC_ORDER_LINE"	"SQL_TRIGGER"	"NO"	"NO"	"UPDATE"
