"TableName"	"ConstraintName"	"ColumnName"	"KeyOrdinal"
"CUST_CONT_EML_DOC"	"X_CUST_CONT_EML_DOC_1"	"CUSTOMER_ID"	"1"
"CUST_CONT_EML_DOC"	"X_CUST_CONT_EML_DOC_1"	"CONTACT_NO"	"2"
"CUST_CONT_EML_DOC"	"X_CUST_CONT_EML_DOC_1"	"DOCUMENT_TYPE"	"3"
"CUST_CONT_EML_DOC"	"X_CUST_CONT_EML_DOC_1"	"SITE_ID"	"4"
