"TableName"	"ConstraintName"	"ColumnName"	"KeyOrdinal"
"VENDOR_PART"	"X_VENDOR_PART_0"	"SITE_ID"	"1"
"VENDOR_PART"	"X_VENDOR_PART_0"	"PART_ID"	"2"
"VENDOR_PART"	"X_VENDOR_PART_0"	"VENDOR_ID"	"3"
"VENDOR_PART"	"X_VENDOR_PART_0"	"VENDOR_PART_ID"	"4"
