"TableName"	"ConstraintName"	"ColumnName"	"KeyOrdinal"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"ECN_ID"	"1"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"LINE_NO"	"2"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"ECN_ENTRY_NO"	"3"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"WORKORDER_SUB_ID"	"4"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"OPERATION_SEQ_NO"	"5"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"PIECE_NO"	"6"
"ECN_REQ_REF_DESIG"	"X_ECN_REQ_REF_DESIG_0"	"ID"	"7"
