"TableName"	"ConstraintName"	"ColumnName"	"KeyOrdinal"
"WORK_ORDER"	"X_WORK_ORDER_3"	"TYPE"	"1"
"WORK_ORDER"	"X_WORK_ORDER_3"	"BASE_ID"	"2"
"WORK_ORDER"	"X_WORK_ORDER_3"	"LOT_ID"	"3"
"WORK_ORDER"	"X_WORK_ORDER_3"	"SPLIT_ID"	"4"
"WORK_ORDER"	"X_WORK_ORDER_3"	"SUB_ID"	"5"
"WORK_ORDER"	"X_WORK_ORDER_3"	"SITE_ID"	"6"
