"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_ID"	"4"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_LINE_NO"	"5"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"BASE_ID"	"6"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"LOT_ID"	"7"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_1"	"NONCLUSTERED"	"NO"	"NO"	"SPLIT_ID"	"8"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_2"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_2"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_3"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_3"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_3"	"NONCLUSTERED"	"NO"	"NO"	"THROUGHPUT_DATE"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_4"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_4"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_5"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_5"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_5"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_6"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_6"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_6"	"NONCLUSTERED"	"NO"	"NO"	"DEMAND_TYPE"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_6"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_ID"	"4"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_6"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_LINE_NO"	"5"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"DEMAND_TYPE"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_ID"	"4"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_LINE_NO"	"5"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_7"	"NONCLUSTERED"	"NO"	"NO"	"ORDER_DEL_NO"	"6"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"SUPPLY_TYPE"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"BASE_ID"	"4"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"LOT_ID"	"5"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_8"	"NONCLUSTERED"	"NO"	"NO"	"SPLIT_ID"	"6"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_ID"	"2"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"SUPPLY_TYPE"	"3"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"BASE_ID"	"4"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"PURC_LINE_NO"	"5"	"NO"
"CUST_ORDER_ALLOC"	"X_CUST_ORDER_ALLOC_9"	"NONCLUSTERED"	"NO"	"NO"	"PURC_DEL_NO"	"6"	"NO"
