"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"COMMODITY"	"PK_COMMODITY"	"CLUSTERED"	"YES"	"YES"	"CODE"	"1"	"NO"
