"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"EC_HISTORY"	"PK_EC_HISTORY"	"CLUSTERED"	"YES"	"YES"	"EC_ID"	"1"	"NO"
"EC_HISTORY"	"PK_EC_HISTORY"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"2"	"NO"
