"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"EC_TYPES"	"PK_EC_TYPES"	"CLUSTERED"	"YES"	"YES"	"CODE"	"1"	"NO"
