"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"V_CALL_BINARY"	"X_V_CALL_BINARY_0"	"CLUSTERED"	"YES"	"YES"	"CALL_ID"	"1"	"NO"
"V_CALL_BINARY"	"X_V_CALL_BINARY_0"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"2"	"NO"
