"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"CASH_RECEIPT_CURR"	"PK_CASH_RECEIPT_CURR"	"CLUSTERED"	"YES"	"YES"	"CUSTOMER_ID"	"1"	"NO"
"CASH_RECEIPT_CURR"	"PK_CASH_RECEIPT_CURR"	"CLUSTERED"	"YES"	"YES"	"CHECK_ID"	"2"	"NO"
"CASH_RECEIPT_CURR"	"PK_CASH_RECEIPT_CURR"	"CLUSTERED"	"YES"	"YES"	"CURRENCY_ID"	"3"	"NO"
