"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"INVENTORY_TRANS"	"PK_INVENTORY_TRANS"	"CLUSTERED"	"YES"	"YES"	"TRANSACTION_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_1"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_10"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"PURC_ORDER_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SPLIT_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"CUST_ORDER_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"COSTED_QTY"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"ACT_SERVICE_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"QTY"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"TRANSFER_TRANS_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_DATE"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"OPERATION_SEQ_NO"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"REQ_PIECE_NO"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"ACT_BURDEN_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"ACT_LABOR_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"ACT_MATERIAL_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SUB_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_LOT_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_TYPE"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_BASE_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"TYPE"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"3"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"LOCATION_ID"	"4"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_11"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"5"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"OPERATION_SEQ_NO"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"COSTED_QTY"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"ACT_SERVICE_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"PURC_ORDER_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"CUST_ORDER_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_DATE"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"QTY"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"TRANSFER_TRANS_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"REQ_PIECE_NO"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SPLIT_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SUB_ID"	"0"	"YES"
