"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_TYPE"	"1"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_BASE_ID"	"2"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_LOT_ID"	"3"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_SPLIT_ID"	"4"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_SUB_ID"	"5"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"DIST_NO"	"6"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"VOUCHER_ID"	"7"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"VOUCHER_LINE_NO"	"8"	"NO"
"WIP_PAYB_DETAIL"	"PK_WIP_PAYB_DETAIL"	"CLUSTERED"	"YES"	"YES"	"CURRENCY_ID"	"9"	"NO"
"WIP_PAYB_DETAIL"	"X_WIP_PAYB_DET_1"	"NONCLUSTERED"	"NO"	"NO"	"VOUCHER_ID"	"1"	"NO"
"WIP_PAYB_DETAIL"	"X_WIP_PAYB_DET_1"	"NONCLUSTERED"	"NO"	"NO"	"VOUCHER_LINE_NO"	"2"	"NO"
