"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PLANNED_ORDER"	"X_PLANNED_ORDER_0"	"NONCLUSTERED"	"YES"	"NO"	"PART_ID"	"1"	"NO"
"PLANNED_ORDER"	"X_PLANNED_ORDER_0"	"NONCLUSTERED"	"YES"	"NO"	"SEQ_NO"	"2"	"NO"
"PLANNED_ORDER"	"X_PLANNED_ORDER_0"	"NONCLUSTERED"	"YES"	"NO"	"SITE_ID"	"3"	"NO"
"PLANNED_ORDER"	"X_PLANNED_ORDER_0"	"NONCLUSTERED"	"YES"	"NO"	"WAREHOUSE_ID"	"4"	"NO"
"PLANNED_ORDER"	"X_PLANNED_ORDER_1"	"NONCLUSTERED"	"NO"	"NO"	"MAIN_PART_ID"	"1"	"NO"
"PLANNED_ORDER"	"X_PLANNED_ORDER_1"	"NONCLUSTERED"	"NO"	"NO"	"MAIN_SEQ_NO"	"2"	"NO"
