"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PHYS_TRACE_COUNT"	"PK_PHYS_TRACE_COUNT"	"CLUSTERED"	"YES"	"YES"	"PHYS_COUNT_ID"	"1"	"NO"
"PHYS_TRACE_COUNT"	"PK_PHYS_TRACE_COUNT"	"CLUSTERED"	"YES"	"YES"	"TAG_NO"	"2"	"NO"
"PHYS_TRACE_COUNT"	"PK_PHYS_TRACE_COUNT"	"CLUSTERED"	"YES"	"YES"	"SUB_TAG_NO"	"3"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_1"	"NONCLUSTERED"	"NO"	"NO"	"TRACE_ID"	"1"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_2"	"NONCLUSTERED"	"NO"	"NO"	"PHYS_COUNT_ID"	"1"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_2"	"NONCLUSTERED"	"NO"	"NO"	"TAG_NO"	"2"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_2"	"NONCLUSTERED"	"NO"	"NO"	"SUB_COUNT_QTY"	"3"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_3"	"NONCLUSTERED"	"NO"	"NO"	"PHYS_COUNT_ID"	"1"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_3"	"NONCLUSTERED"	"NO"	"NO"	"TAG_NO"	"2"	"NO"
"PHYS_TRACE_COUNT"	"X_PHYS_TRC_3"	"NONCLUSTERED"	"NO"	"NO"	"SUB_RECOUNT_QTY"	"3"	"NO"
