"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"CASH_PLAN_ACCOUNT"	"PK_CASH_PLAN_ACCOUNT"	"CLUSTERED"	"YES"	"YES"	"CASH_PLAN_ID"	"1"	"NO"
"CASH_PLAN_ACCOUNT"	"PK_CASH_PLAN_ACCOUNT"	"CLUSTERED"	"YES"	"YES"	"CASH_PLAN_LINE_NO"	"2"	"NO"
"CASH_PLAN_ACCOUNT"	"PK_CASH_PLAN_ACCOUNT"	"CLUSTERED"	"YES"	"YES"	"ACCOUNT_ID"	"3"	"NO"
