"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"RECEIVER_LINE_DEL"	"PK_RECEIVER_LINE_DEL"	"CLUSTERED"	"YES"	"YES"	"RECEIVER_ID"	"1"	"NO"
"RECEIVER_LINE_DEL"	"PK_RECEIVER_LINE_DEL"	"CLUSTERED"	"YES"	"YES"	"RECEIVER_LINE_NO"	"2"	"NO"
"RECEIVER_LINE_DEL"	"PK_RECEIVER_LINE_DEL"	"CLUSTERED"	"YES"	"YES"	"LINE_NO"	"3"	"NO"
