"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"PROJECT_ID"	"1"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"SOURCE_TYPE"	"2"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"SOURCE_ID"	"3"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"DIST_NO"	"4"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"ENTRY_NO"	"5"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"PROJECT_SUMMARY_ID"	"6"	"NO"
"PROJECT_DIST"	"PK_PROJECT_DIST"	"CLUSTERED"	"YES"	"YES"	"CURRENCY_ID"	"7"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_1"	"NONCLUSTERED"	"NO"	"NO"	"BATCH_ID"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_2"	"NONCLUSTERED"	"NO"	"NO"	"GL_ACCOUNT_ID"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_3"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_4"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_TYPE"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_4"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_ID"	"2"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_4"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_LOT_ID"	"3"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_4"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_SPLIT_ID"	"4"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_4"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_SUB_ID"	"5"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"GL_ACCOUNT_ID"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"SOURCE_TYPE"	"2"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"CURRENCY_ID"	"3"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"AMOUNT_TYPE"	"4"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"POSTING_DATE"	"5"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_5"	"NONCLUSTERED"	"NO"	"NO"	"PROJECT_ID"	"6"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_6"	"NONCLUSTERED"	"NO"	"NO"	"PROJECT_SUMMARY_ID"	"1"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_6"	"NONCLUSTERED"	"NO"	"NO"	"CURRENCY_ID"	"2"	"NO"
"PROJECT_DIST"	"X_PROJ_DIST_6"	"NONCLUSTERED"	"NO"	"NO"	"AMOUNT_TYPE"	"3"	"NO"
